Product Name,Price,Stock,Product URL,Product Image URL,Date,Store Name
Placa video MSI GeForce RTX 3080 SUPRIM X LHR 12GB GDDR6X 384-bit,"4.751,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-3080-suprim-x-lhr-12gb-gddr6x-384-bit-3903871.html,https://static3.evomag.ro/img?file=products%2F3903%2F3903871%2Fplaca-video-msi-geforce-rtx-30-62581ee2cd5fd.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 3060  GAMING X 12GB GDDR6 192-bit,"1.925,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-3060-gaming-x-12gb-gddr6-192-bit-3809370.html,https://static3.evomag.ro/img?file=products%2F3809%2F3809370%2Fplaca-video-msi-geforce-rtx-30-6034afa297381.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 3060 VISION OC 12GB GDDR6 192-bit,"1.819,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-3060-vision-oc-12gb-gddr6-192-bit-3809752.html,https://static3.evomag.ro/img?file=products%2F3809%2F3809752%2Fplaca-video-gigabyte-geforce-r-6037ad5a7cfc1.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video ASUS GeForce RTX 2070 SUPER™ STRIX GAMING A8G, 8GB, GDDR6, 256-bit","3.330,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-rtx-2070-super-strix-gaming-a8g-8gb-gddr6-256-bit-3755996.html,https://static3.evomag.ro/img?file=products%2F3755%2F3755996%2F1563449614Placa+video+ASUS+GeForce+RTX+2070+SUPER%E2%84%A2+STRIX+GAMING+A8G%2C+8GB%2C+GDDR6%2C+256-bit%27%27.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 3060 EAGLE OC Rev 2.0 LHR 12GB GDDR6 192-bit,"1.728,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-3060-eagle-oc-rev-2.0-lhr-12gb-gddr6-192-bit-3823281.html,https://static3.evomag.ro/img?file=products%2F3823%2F3823281%2Fplaca-video-gigabyte-geforce-603768faf0055.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASRock Radeon RX 7900 XT Taichi  20GB GDDR6 320-bit,"5.738,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asrock-placa-video-asrock-radeon-rx-7900-xt-taichi-20gb-gddr6-320-bit-4087009.html,https://static3.evomag.ro/img?file=products%2F4087%2F4087009%2Fplaca-video-asrock-radeon-rx-7-642d51cb55889.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video Zotac GeForce GTX 1650 OC , 4GB, GDDR6, 128-bit","1.199,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/zotac-placa-video-zotac-geforce-gtx-1650-oc-4gb-gddr6-128-bit-3795575.html,https://static3.evomag.ro/img?file=products%2F3795%2F3795575%2F1597749042Placa+video+Zotac+GeForce+GTX+1650+OC+%2C+4GB%2C+GDDR6%2C+128-bitsdasd.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa Video Palit GeForce GTX 1050 Ti StormX, 4GB, GDDR5, 128 bit","1.123,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/palit-placa-video-palit-geforce-gtx-1050-ti-stormx-4gb-gddr5-128-bit-3102060.html,https://static3.evomag.ro/img?file=products%2F3102%2F3102060%2F1481636143Placa+Video+Palit+GeForce+GTX+1050+Ti+StormX%2C+4GB%2C+GDDR5%2C+128+bit.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Biostar GeForce GT 1030 4GB DDR4 64-bit,"649,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/biostar-placa-video-biostar-geforce-gt-1030-4gb-ddr4-64-bit-3814739.html,https://static3.evomag.ro/img?file=products%2F3814%2F3814739%2Fplaca-video-biostar-geforce-gt-609259e7da80b.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASRock Radeon RX 6700 XT Challenger Pro OC 12GB GDDR6 1‎92-bit,"3.399,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asrock-placa-video-asrock-radeon-rx-6700-xt-challenger-pro-oc-12gb-gddr6-1-92-bit-3815560.html,https://static3.evomag.ro/img?file=products%2F3815%2F3815560%2Fplaca-video-asrock-radeon-rx-6-60a22d60ab20b.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video ASUS Dual GeForce RTX 4060 8GB GDDR6, 128-bit","1.924,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-dual-geforce-rtx-4060-8gb-gddr6-128-bit-4125110.html,https://static3.evomag.ro/img?file=products%2F4125%2F4125110%2F653649d949c90.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Palit GeForce RTX 3080 Ti GameRock 12GB GDDR6X 384-bit,"6.761,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/palit-placa-video-palit-geforce-rtx-3080-ti-gamerock-12gb-gddr6x-384-bit-3820543.html,https://static3.evomag.ro/img?file=products%2F3820%2F3820543%2Fplaca-video-palit-geforce-rtx-60b8de5ccbfca.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 2060 D6 6GB GDDR6 192-bit,"2.164,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-2060-d6-6gb-gddr6-192-bit-3816244.html,https://static3.evomag.ro/img?file=products%2F3816%2F3816244%2Fplaca-video-gigabyte-geforce-r-60ab92f723a0d.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 4070 Ti AERO OC 12GB GDDR6X 192-bit DLSS 3.0,"4.942,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-4070-ti-aero-oc-12gb-gddr6x-192-bit-dlss-3.0-4073752.html,https://static3.evomag.ro/img?file=products%2F4073%2F4073752%2Fplaca-video-gigabyte-geforce-r-63ba9bb57f654.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa Video Sapphire Radeon RX 550 Pulse, 2G, GDDR5, 128 bit","799,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/sapphire-placa-video-sapphire-radeon-rx-550-pulse-2g-gddr5-128-bit-3581445.html,https://static3.evomag.ro/img?file=products%2F3581%2F3581445%2F149379631717.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASUS GeForce RTX 3060 Dual White OC Edition  8GB GDDR6 128-bit,"2.599,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-rtx-3060-dual-white-oc-edition-8gb-gddr6-128-bit-4070208.html,https://static3.evomag.ro/img?file=products%2F4070%2F4070208%2Fplaca-video-asus-geforce-rtx-3-63a0350881dda.PNG&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video ASUS GeForce RTX 2080 Ti Dual OC 11G, 11GB, GDDR6, 352-bit","6.999,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-rtx-2080-ti-dual-oc-11g-11gb-gddr6-352-bit-3674900.html,https://static3.evomag.ro/img?file=products%2F3674%2F3674900%2F1548849127gef3.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 3070 Ti MASTER 8GB GDDR6X 256-bit,"3.973,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-3070-ti-master-8gb-gddr6x-256-bit-3817190.html,https://static3.evomag.ro/img?file=products%2F3817%2F3817190%2Fplaca-video-gigabyte-geforce-r-61016a654983e.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 3090 GAMING X TRIO 24GB GDDR6X 384-bit,"9.499,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-3090-gaming-x-trio-24gb-gddr6x-384-bit-3799508.html,https://static3.evomag.ro/img?file=products%2F3799%2F3799508%2F1601294634Placa+video+MSI+GeForce+RTX+3090+GAMING+X+TRIO+24GB+GDDR6X+384-bit.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 3070 VENTUS 2X OC LHR 8GB GDDR6 256-bit,"3.699,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-3070-ventus-2x-oc-lhr-8gb-gddr6-256-bit-4029709.html,https://static3.evomag.ro/img?file=products%2F4029%2F4029709%2Fplaca-video-msi-geforce-rtx-30-636ce7452fa82.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa Video MSI GeForce GT 730 V2, 2GB, GDDR3, 128 bit","441,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-gt-730-v2-2gb-gddr3-128-bit-1414624.html,https://static3.evomag.ro/img?file=products%2F1414%2F1414624%2F1456215188Placa+Video+MSI+GeForce+GT+730+V2%2C+2GB%2C+GDDR3%2C+128+bit.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video ASUS Radeon RX 5700, 8GB, GDDR6, 256-bit","2.136,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-radeon-rx-5700-8gb-gddr6-256-bit-3755857.html,https://static3.evomag.ro/img?file=products%2F3755%2F3755857%2F1563360725Placa+video+ASUS+Radeon+RX+5700%2C+8GB%2C+GDDR6%2C+256-bit.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Biostar GeForce GTX 1650 SUPER 4GB GDDR6 128-bit,"1.162,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/biostar-placa-video-biostar-geforce-gtx-1650-super-4gb-gddr6-128-bit-4075214.html,https://static3.evomag.ro/img?file=products%2F4075%2F4075214%2F63be6eaf9bb57.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa Video GIGABYTE GeForce GTX 1050 Ti, 4GB, GDDR5, 128 bit","1.236,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-gtx-1050-ti-4gb-gddr5-128-bit-3009160.html,https://static3.evomag.ro/img?file=products%2F3009%2F3009160%2F1477470578Placa+Video+GIGABYTE+GeForce+GTX+1050+Ti%2C+4GB%2C+GDDR5%2C+128+bit.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa Video ASUS GeForce GTX 1050 Ti Phoenix, 4GB, GDDR5, 128 bit","965,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-gtx-1050-ti-phoenix-4gb-gddr5-128-bit-3029047.html,https://static3.evomag.ro/img?file=products%2F3029%2F3029047%2F1478594855Placa+Video+ASUS+GeForce+GTX+1050+Ti+PH%2C+4GB%2C+GDDR5%2C+128+bit.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce GT 710 1GB GDDR5 64-bit,"349,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-gt-710-1gb-gddr5-64-bit-3790490.html,https://static3.evomag.ro/img?file=products%2F3790%2F3790490%2F1591166988Placa+video+GIGABYTE+GeForce+GT+710+1GB+GDDR5+64-bit.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
"Nou! Placa Video PNY NVIDIA A100X Module, 80GB HBM2, PCIE Gen4 X16","79.499,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/pny-placa-video-pny-nvidia-a100x-module-80gb-hbm2-pcie-gen4-x16-4132488.html,https://static3.evomag.ro/img?file=products%2F4132%2F4132488%2Fpny-nvidia-a100x-module-80gb-h-65796e106cccb.jfif&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video PowerColor Radeon™ RX 6800 Red Dragon, 16GB GDDR6, 256-bit","8.353,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/powercolor-placa-video-powercolor-radeon-rx-6800-red-dragon-16gb-gddr6-256-bit-4110079.html,https://static3.evomag.ro/img?file=products%2F4110%2F4110079%2F64c84e453ffe5.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video ASUS GeForce GTX 1660 Phoenix 6G, 6GB, GDDR5, 192-bit","1.720,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-gtx-1660-phoenix-6g-6gb-gddr5-192-bit-3698757.html,https://static3.evomag.ro/img?file=products%2F3698%2F3698757%2F1559647864Placa+video+ASUS+GeForce+GTX+1660+Phoenix+6G%2C+6GB%2C+GDDR5%2C+192-bit%2C%27.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa Video MSI GeForce GTX 1050 Ti Aero ITX OCV1, 4GB, GDDR5, 128-bit","942,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-gtx-1050-ti-aero-itx-ocv1-4gb-gddr5-128-bit-3625753.html,https://static3.evomag.ro/img?file=products%2F3625%2F3625753%2F1531202731ffg.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASUS GeForce RTX 4070 DUAL 12GB GDDR6X 192-bit,"3.478,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-rtx-4070-dual-12gb-gddr6x-192-bit-4087945.html,https://static3.evomag.ro/img?file=products%2F4087%2F4087945%2Fplaca-video-asus-geforce-rtx-4-6437f9638a765.PNG&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASUS Radeon RX 6900 XT ROG STRIX LC T16G 16GB GDDR6 256-bit,"12.899,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-radeon-rx-6900-xt-rog-strix-lc-t16g-16gb-gddr6-256-bit-3821537.html,https://static3.evomag.ro/img?file=products%2F3821%2F3821537%2Fplaca-video-asus-radeon-rx-690-610bd58151f01.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Sapphire Radeon RX 6800 NITRO+ 16GB GDDR6 256-bit,"2.824,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/sapphire-placa-video-sapphire-radeon-rx-6800-nitro-16gb-gddr6-256-bit-4029281.html,https://static3.evomag.ro/img?file=products%2F4029%2F4029281%2Fplaca-video-sapphire-radeon-rx-6368d43825110.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASUS GeForce RTX 3060 Ti Dual 8GB GDDR6 256-bit LHR,"3.442,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-rtx-3060-ti-dual-8gb-gddr6-256-bit-lhr-3804672.html,https://static3.evomag.ro/img?file=products%2F3804%2F3804672%2Fplaca-video-asus-geforce-rtx-3-5fc8e043cff4d.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE RTX 4080 AORUS XTREME WATERFORCE 16GB GDDR6X 256-bit  DLSS 3.0,"8.199,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-rtx-4080-aorus-xtreme-waterforce-16gb-gddr6x-256-bit-dlss-3.0-4071359.html,https://static3.evomag.ro/img?file=products%2F4071%2F4071359%2Fplaca-video-gigabyte-rtx-4080-63a2bc912d789.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 3060 Ti EAGLE OC D6X 8GB GDDR6 256-bit,"2.249,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-3060-ti-eagle-oc-d6x-8gb-gddr6-256-bit-4086421.html,https://static3.evomag.ro/img?file=products%2F4086%2F4086421%2Fplaca-video-gigabyte-geforce-r-64269f9db7577.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Sapphire Radeon RX 6800 XT PULSE 16GB GDDR6 256-bit,"5.599,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/sapphire-placa-video-sapphire-radeon-rx-6800-xt-pulse-16gb-gddr6-256-bit-3822913.html,https://static3.evomag.ro/img?file=products%2F3822%2F3822913%2Fplaca-video-sapphire-radeon-rx-61261c948b28e.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video INNO3D GeForce GTX 1630 COMPACT, 4GB, GDDR6, 64-bit","831,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/inno3d-placa-video-inno3d-geforce-gtx-1630-compact-4gb-gddr6-64-bit-4074925.html,https://static3.evomag.ro/img?file=products%2F4074%2F4074925%2Fplaca-video-inno3d-geforce-gtx-63c550355584b.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video XFX Radeon RX 6700 XT Speedster QICK 319 Black 12GB GDDR6 1‎92-bit,"3.299,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/xfx-placa-video-xfx-radeon-rx-6700-xt-speedster-qick-319-black-12gb-gddr6-1-92-bit-3838817.html,https://static3.evomag.ro/img?file=products%2F3838%2F3838817%2Fplaca-video-xfx-radeon-rx-6700-61c18831e850a.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video ASUS GeForce GTX 1650 Dual O4G, 4GB, GDDR5, 128-bit","824,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-gtx-1650-dual-o4g-4gb-gddr5-128-bit-3685620.html,https://static3.evomag.ro/img?file=products%2F3685%2F3685620%2F1556607571Placa+video+ASUS+GeForce+GTX+1650+Dual+O4G%2C+4GB%2C+GDDR5%2C+128-bit.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Sapphire NITRO+ Radeon RX 6700 XT 12GB GDDR6 1‎92-bit,"2.936,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/sapphire-placa-video-sapphire-nitro-radeon-rx-6700-xt-12gb-gddr6-1-92-bit-4068082.html,https://static3.evomag.ro/img?file=products%2F4068%2F4068082%2Fplaca-video-sapphire-nitro-ra-639afbc3ca473.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video ASUS GeForce GTX 1660 SUPER ROG STRIX GAMING ADVANCED A6G 6GB, GDDR6, 192-bit","1.753,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-gtx-1660-super-rog-strix-gaming-advanced-a6g-6gb-gddr6-192-bit-3782492.html,https://static3.evomag.ro/img?file=products%2F3782%2F3782492%2F1582290720Placa+video+ASUS+GeForce+GTX+1660+SUPER+ROG+STRIX+GAMING+ADVANCED+A6G+6GB%2C+GDDR6%2C+192-bitsdsdf.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa Video Profesionala HP Nvidia RTX A4000 16GB GDDR6, 4 x DisplayPort","5.539,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/hp-placa-video-profesionala-hp-nvidia-rtx-a4000-16gb-gddr6-4-x-displayport-4097770.html,https://static3.evomag.ro/img?file=products%2F4097%2F4097770%2F646dc42ec8419.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 3080 GAMING OC LHR 12GB GDDR6X 384-bit,"7.247,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-3080-gaming-oc-lhr-12gb-gddr6x-384-bit-3844099.html,https://static3.evomag.ro/img?file=products%2F3844%2F3844099%2Fplaca-video-gigabyte-geforce-r-61fa87535f7c1.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASUS GeForce RTX 3050 PHEONIX LHR 8GB GDDR6 128-bit,"1.712,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-rtx-3050-pheonix-lhr-8gb-gddr6-128-bit-3864782.html,https://static3.evomag.ro/img?file=products%2F3864%2F3864782%2Fplaca-video-asus-geforce-rtx-3-6230942c85c08.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa Video ASUS GeForce® GT 710 , 2GB, GDDR5, 64 bit","355,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-gt-710-2gb-gddr5-64-bit-3601686.html,https://static3.evomag.ro/img?file=products%2F3601%2F3601686%2F1510152592sfafasa.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI Radeon RX 6700 XT MECH 2X OC 12GB GDDR6 1‎92-bit,"2.899,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-radeon-rx-6700-xt-mech-2x-oc-12gb-gddr6-1-92-bit-3812397.html,https://static3.evomag.ro/img?file=products%2F3812%2F3812397%2Fplaca-video-msi-radeon-rx-6700-6066e6f59f31a.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Palit GeForce RTX 3060 StormX 8GB GDDR6 128-bit,"1.423,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/palit-placa-video-palit-geforce-rtx-3060-stormx-8gb-gddr6-128-bit-4070350.html,https://static3.evomag.ro/img?file=products%2F4070%2F4070350%2Fplaca-video-palit-geforce-rtx-63a05fedd1541.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video Asus GeForce RTX 4090 ROG Strix 24GB, GDDR6X, 384BIT, 2x HDMI 2.1a, 3x DisplayPort 1.4a, PCIe 4.0","12.099,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-rtx-4090-rog-strix-24gb-gddr6x-384bit-2x-hdmi-2.1a-3x-displayport-1.4a-pcie-4.0-4103490.html,https://static3.evomag.ro/img?file=products%2F4103%2F4103490%2F649224bea9ccf.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI Radeon RX 6600 XT GAMING X 8GB GDDR6 128-bit,"2.856,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-radeon-rx-6600-xt-gaming-x-8gb-gddr6-128-bit-3822214.html,https://static3.evomag.ro/img?file=products%2F3822%2F3822214%2Fplaca-video-msi-radeon-rx-6600-611a54d8e5d6d.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video ASUS GTX 1660 DUAL  OC EVO, 6GB, GDDR6, 192-bit","1.424,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-gtx-1660-dual-oc-evo-6gb-gddr6-192-bit-3754898.html,https://static3.evomag.ro/img?file=products%2F3754%2F3754898%2F1562582160Placa+video+Asus+GTX+1660+DUAL+OC+EVO%2C+6GB%2C+GDDR6%2C+192-bit.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video ASUS Dual GeForce® RTX™ 3060 Ti OC, 8GB GDDR6, 256-bit","3.041,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-dual-geforce-rtx-3060-ti-oc-8gb-gddr6-256-bit-4117427.html,https://static3.evomag.ro/img?file=products%2F4117%2F4117427%2F64f72e986964d.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Zotac GeForce RTX 3050 AMP 8GB GDDR6 128-bit,"1.758,99 Lei",Stoc epuizat,https://www.evomag.ro/componente-pc-gaming-placi-video/zotac-placa-video-zotac-geforce-rtx-3050-amp-8gb-gddr6-128-bit-3926070.html,https://static3.evomag.ro/img?file=products%2F3926%2F3926070%2Fplaca-video-zotac-geforce-rtx-62824be8293e1.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
